"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"217585.588671186","0","CLICK User:32 Request:52"
"217617.982732442","0","CLICK User:23 Request:86"
"217647.75299654","0","CLICK User:11 Request:136"
"217670.597799441","0","CLICK User:39 Request:25"
"217698.561129976","0","CLICK User:24 Request:82"
"217741.93172596","0","CLICK User:7 Request:153"
"217774.45820628","0","CLICK User:36 Request:36"
"217805.162108592","0","CLICK User:29 Request:64"
"217838.328893756","0","CLICK User:12 Request:132"
"217870.152770813","0","CLICK User:34 Request:44"
"217882.263527906","0","CLICK User:8 Request:149"
"217948.060717214","0","CLICK User:45 Request:5"
"217963.832274772","0","CLICK User:41 Request:18"
"217997.068901215","0","CLICK User:17 Request:111"
"218024.89897459","0","CLICK User:35 Request:40"
"218069.715285043","0","CLICK User:33 Request:48"
"218103.660660782","0","CLICK User:3 Request:170"
"218133.996080507","0","CLICK User:27 Request:71"
"218181.552962737","0","CLICK User:42 Request:15"
"218227.205971709","0","CLICK User:13 Request:128"
"218242.453719677","0","CLICK User:46 Request:2"
"218274.439907865","0","CLICK User:18 Request:107"
"218306.815531024","0","CLICK User:19 Request:103"
"218352.923905133","0","CLICK User:38 Request:29"
"218383.983997966","0","CLICK User:9 Request:145"
"218413.958198598","0","CLICK User:26 Request:75"
"218444.721326314","0","CLICK User:1 Request:178"
"218475.964962027","0","CLICK User:4 Request:166"
"218522.924282276","0","CLICK User:14 Request:124"
"218557.644337479","0","CLICK User:20 Request:99"
"218587.436950786","0","CLICK User:40 Request:22"
"218618.276624543","0","CLICK User:10 Request:141"
"218649.72307933","0","CLICK User:5 Request:162"
"218681.14020078","0","CLICK User:15 Request:120"
"218716.59582433","0","CLICK User:37 Request:33"
"218743.528576956","0","CLICK User:43 Request:12"
"218774.720530123","0","CLICK User:30 Request:61"
"218806.40947383","0","CLICK User:22 Request:91"
"218837.226798378","0","CLICK User:25 Request:79"
"218869.67198345","0","CLICK User:31 Request:57"
"218914.233792284","0","CLICK User:6 Request:158"
"218945.831383598","0","CLICK User:28 Request:68"
"218979.07890528","0","CLICK User:2 Request:175"
"219008.696636025","0","CLICK User:21 Request:95"
"219024.548092006","0","CLICK User:16 Request:116"
"219054.448540247","0","CLICK User:44 Request:9"
"219101.481612887","0","CLICK User:32 Request:53"
"219134.215661488","0","CLICK User:23 Request:87"
"219135.549350546","0","CLICK User:11 Request:137"
"219164.695233612","0","CLICK User:39 Request:26"
"219217.334326011","0","CLICK User:7 Request:154"
"219218.564370611","0","CLICK User:24 Request:83"
"219272.952847359","0","CLICK User:36 Request:37"
"219289.285928798","0","CLICK User:29 Request:65"
"219335.52336959","0","CLICK User:12 Request:133"
"219367.871614968","0","CLICK User:34 Request:45"
"219399.853333315","0","CLICK User:8 Request:150"
"219413.555912832","0","CLICK User:45 Request:6"
"219476.206054121","0","CLICK User:41 Request:19"
"219509.280369432","0","CLICK User:17 Request:112"
"219539.342570075","0","CLICK User:35 Request:41"
"219571.292999529","0","CLICK User:33 Request:49"
"219632.221692981","0","CLICK User:3 Request:171"
"219663.366992174","0","CLICK User:27 Request:72"
"219696.279275718","0","CLICK User:42 Request:16"
"219742.813681627","0","CLICK User:13 Request:129"
"219788.604696966","0","CLICK User:46 Request:3"
"219820.648434368","0","CLICK User:18 Request:108"
"219853.778902067","0","CLICK User:19 Request:104"
"219898.662260148","0","CLICK User:38 Request:30"
"219916.28070048","0","CLICK User:9 Request:146"
"219931.465311932","0","CLICK User:26 Request:76"
"219946.44598685","0","CLICK User:1 Request:179"
"220011.486096697","0","CLICK User:4 Request:167"
"220038.518303304","0","CLICK User:14 Request:125"
"220070.602548648","0","CLICK User:20 Request:100"
"220119.314605627","0","CLICK User:40 Request:23"
"220149.300260229","0","CLICK User:10 Request:142"
"220216.364649697","0","CLICK User:5 Request:163"
"220243.075865787","0","CLICK User:15 Request:121"
"220273.535323624","0","CLICK User:37 Request:34"
"220289.955566978","0","CLICK User:43 Request:13"
"220336.718772917","0","CLICK User:30 Request:62"
"220382.895591479","0","CLICK User:22 Request:92"
"220444.91939618","0","CLICK User:25 Request:80"
"220478.494613142","0","CLICK User:31 Request:58"
"220495.361840681","0","CLICK User:6 Request:159"
"220554.912426021","0","CLICK User:28 Request:69"
"220571.091018551","0","CLICK User:2 Request:176"
"220632.68152796","0","CLICK User:21 Request:96"
"220663.677366816","0","CLICK User:16 Request:117"
"220695.510462922","0","CLICK User:44 Request:10"
"220718.072827692","0","CLICK User:32 Request:54"
"220757.485937459","0","CLICK User:11 Request:138"
"220821.500497968","0","CLICK User:23 Request:88"
"220869.573926295","0","CLICK User:39 Request:27"
"220898.240698189","0","CLICK User:7 Request:155"
"220931.164156338","0","CLICK User:24 Request:84"
"220965.181887642","0","CLICK User:36 Request:38"
"221000.193600025","0","CLICK User:29 Request:66"
"221039.910938401","0","CLICK User:12 Request:134"
"221070.688872468","0","CLICK User:34 Request:46"
"221071.69011704","0","CLICK User:8 Request:151"
"221102.278641559","0","CLICK User:45 Request:7"
"221102.755797175","0","CLICK User:41 Request:20"
"221164.746078063","0","CLICK User:17 Request:113"
"221195.805053436","0","CLICK User:35 Request:42"
"221216.78481483","0","CLICK User:33 Request:50"
"221274.184847516","0","CLICK User:3 Request:172"
"221290.772430574","0","CLICK User:27 Request:73"
"221354.469073583","0","CLICK User:42 Request:17"
"221367.351716489","0","CLICK User:13 Request:130"
"221414.981792379","0","CLICK User:46 Request:4"
"221431.061489659","0","CLICK User:18 Request:109"
"221460.946014088","0","CLICK User:19 Request:105"
"221509.852509188","0","CLICK User:47 Request:1"
"221510.182439388","0","CLICK User:38 Request:31"
"221539.637020906","0","CLICK User:9 Request:147"
"221572.362409189","0","CLICK User:26 Request:77"
"221585.61129976","0","CLICK User:1 Request:180"
"221663.895830336","0","CLICK User:4 Request:168"
"221682.243692983","0","CLICK User:14 Request:126"
"221726.787063719","0","CLICK User:20 Request:101"
"221757.747981936","0","CLICK User:40 Request:24"
"221789.282157369","0","CLICK User:10 Request:143"
"221819.851964426","0","CLICK User:5 Request:164"
"221851.162647767","0","CLICK User:15 Request:122"
"221882.50350254","0","CLICK User:37 Request:35"
"221913.778427146","0","CLICK User:43 Request:14"
"221931.24126111","0","CLICK User:30 Request:63"
"221961.688147516","0","CLICK User:22 Request:93"
"221999.99944127","0","CLICK User:25 Request:81"
"222023.17193945","0","CLICK User:31 Request:59"
"222055.249759397","0","CLICK User:6 Request:160"
"222102.685676532","0","CLICK User:28 Request:70"
"222117.790389561","0","CLICK User:2 Request:177"
"222133.73403603","0","CLICK User:21 Request:97"
"222216.158478242","0","CLICK User:16 Request:118"
"222244.561529468","0","CLICK User:44 Request:11"
"222274.835209503","0","CLICK User:32 Request:55"
"222305.422057831","0","CLICK User:11 Request:139"
"222336.891141193","0","CLICK User:23 Request:89"
"222367.686395897","0","CLICK User:39 Request:28"
"222398.311796611","0","CLICK User:7 Request:156"
"222431.180499198","0","CLICK User:24 Request:85"
"222542.883243541","0","CLICK User:29 Request:67"
"222543.105897537","0","CLICK User:36 Request:39"
"222543.423535673","0","CLICK User:12 Request:135"
"222555.946356311","0","CLICK User:34 Request:47"
"222586.981585648","0","CLICK User:8 Request:152"
"222618.165437227","0","CLICK User:45 Request:8"
"222664.708503455","0","CLICK User:41 Request:21"
"222697.960494979","0","CLICK User:17 Request:114"
"222726.796282768","0","CLICK User:35 Request:43"
"222760.010839366","0","CLICK User:33 Request:51"
"222794.599592965","0","CLICK User:3 Request:173"
"222821.758072604","0","CLICK User:27 Request:74"
"222851.759092287","0","CLICK User:42 Request:18"
"222884.426931356","0","CLICK User:13 Request:131"
"222901.143581098","0","CLICK User:46 Request:5"
"222945.859040744","0","CLICK User:18 Request:110"
"222960.746128349","0","CLICK User:19 Request:106"
"223027.101489156","0","CLICK User:47 Request:2"
"223056.390965891","0","CLICK User:38 Request:32"
"223086.846512615","0","CLICK User:9 Request:148"
"223148.795447466","0","CLICK User:26 Request:78"
"223196.536431306","0","CLICK User:1 Request:181"
"223197.548850482","0","CLICK User:4 Request:169"
"223226.593044647","0","CLICK User:14 Request:127"
"223274.067793532","0","CLICK User:20 Request:102"
"223305.564813405","0","CLICK User:40 Request:25"
"223326.170225545","0","CLICK User:10 Request:144"
"223385.145598114","0","CLICK User:5 Request:165"
"223399.63570789","0","CLICK User:15 Request:123"
"223446.57323766","0","CLICK User:37 Request:36"
"223509.560293277","0","CLICK User:43 Request:15"
"223540.516182923","0","CLICK User:30 Request:64"
"223571.055539182","0","CLICK User:22 Request:94"
"223602.120939952","0","CLICK User:25 Request:82"
"223633.707636026","0","CLICK User:31 Request:60"
"223648.708704598","0","CLICK User:6 Request:161"
"223697.581117153","0","CLICK User:28 Request:71"
"223742.876818143","0","CLICK User:2 Request:178"
"223762.1591571","0","CLICK User:21 Request:98"
"223806.207492852","0","CLICK User:16 Request:119"
"223837.352792045","0","CLICK User:44 Request:12"
"223868.069265787","0","CLICK User:32 Request:56"
"223886.679172912","0","CLICK User:11 Request:140"
"223948.601288711","0","CLICK User:23 Request:90"
"223964.570357406","0","CLICK User:39 Request:29"
"224055.419613387","0","CLICK User:7 Request:157"
"224085.786880735","0","CLICK User:24 Request:86"
"224118.133729287","0","CLICK User:29 Request:68"
"224148.183358499","0","CLICK User:36 Request:40"
"224181.799362768","0","CLICK User:12 Request:136"
"224196.979504378","0","CLICK User:34 Request:48"
"224294.439377072","0","CLICK User:45 Request:9"
"224295.277193051","0","CLICK User:8 Request:153"
"224321.038009021","0","CLICK User:41 Request:22"
"224353.532921084","0","CLICK User:17 Request:115"
"224386.483477649","0","CLICK User:35 Request:44"
"224419.118630999","0","CLICK User:33 Request:52"
"224447.88737116","0","CLICK User:3 Request:174"
"224476.256339842","0","CLICK User:27 Request:75"
"224509.434299611","0","CLICK User:42 Request:19"
"224526.585082741","0","CLICK User:13 Request:132"
"224585.651807702","0","CLICK User:46 Request:6"
"224602.955682915","0","CLICK User:18 Request:111"
"224648.211714059","0","CLICK User:19 Request:107"
"224710.635569605","0","CLICK User:47 Request:3"
"224773.113621983","0","CLICK User:38 Request:33"
"224835.718226758","0","CLICK User:9 Request:149"
"224852.537124132","0","CLICK User:26 Request:79"
"224884.446207549","0","CLICK User:1 Request:182"
"224914.867392364","0","CLICK User:4 Request:170"
"224946.912805957","0","CLICK User:14 Request:128"
"224976.23273349","0","CLICK User:20 Request:103"
"225009.333029757","0","CLICK User:40 Request:26"
"225038.706316026","0","CLICK User:10 Request:145"
"225075.599831822","0","CLICK User:5 Request:166"
"225087.164150751","0","CLICK User:15 Request:124"
"225154.165124338","0","CLICK User:37 Request:37"
"225182.713166059","0","CLICK User:43 Request:16"
"225196.66661545","0","CLICK User:30 Request:65"
"225259.77016632","0","CLICK User:22 Request:95"
"225294.36283103","0","CLICK User:25 Request:83"
"225321.908790084","0","CLICK User:31 Request:61"
"225351.567587501","0","CLICK User:6 Request:162"
"225398.198653739","0","CLICK User:28 Request:72"
"225414.041728767","0","CLICK User:2 Request:179"
"225449.874495222","0","CLICK User:21 Request:99"
"225476.704720851","0","CLICK User:16 Request:120"
"225510.169867958","0","CLICK User:44 Request:13"
"225525.629933413","0","CLICK User:32 Request:57"
"225585.718855329","0","CLICK User:11 Request:141"
"225618.326072168","0","CLICK User:23 Request:91"
"225648.304463277","0","CLICK User:39 Request:30"
"225681.462308757","0","CLICK User:7 Request:158"
"225711.166642688","0","CLICK User:24 Request:87"
"225743.94008177","0","CLICK User:29 Request:69"
"225776.953774851","0","CLICK User:36 Request:41"
"225809.182731325","0","CLICK User:12 Request:137"
"225836.739585618","0","CLICK User:34 Request:49"
"225867.629545096","0","CLICK User:45 Request:10"
"225900.20156193","0","CLICK User:8 Request:154"
"225931.527051622","0","CLICK User:41 Request:23"
"225947.793085434","0","CLICK User:17 Request:116"
"226013.53887156","0","CLICK User:35 Request:45"
"226039.04462718","0","CLICK User:33 Request:53"
"226073.948225263","0","CLICK User:3 Request:175"
"226087.837420678","0","CLICK User:27 Request:76"
"226134.287737687","0","CLICK User:42 Request:20"
"226164.893024113","0","CLICK User:13 Request:133"
"226197.171707577","0","CLICK User:46 Request:7"
"226226.216460472","0","CLICK User:18 Request:112"
"226259.510077398","0","CLICK User:19 Request:108"
"226273.139183891","0","CLICK User:47 Request:4"
"226322.628713985","0","CLICK User:38 Request:34"
"226336.320398263","0","CLICK User:48 Request:1"
"226382.809547023","0","CLICK User:9 Request:150"
"226398.138869605","0","CLICK User:26 Request:80"
"226493.30487534","0","CLICK User:1 Request:183"
"226509.407201195","0","CLICK User:4 Request:171"
"226555.843549948","0","CLICK User:14 Request:129"
"226572.602104457","0","CLICK User:20 Request:104"
"226618.266567399","0","CLICK User:40 Request:27"
"226648.796145879","0","CLICK User:10 Request:146"
"226680.552416578","0","CLICK User:5 Request:167"
"226710.672166435","0","CLICK User:15 Request:125"
"226744.363878649","0","CLICK User:37 Request:38"
"226795.690513738","0","CLICK User:43 Request:17"
"226806.86008976","0","CLICK User:30 Request:66"
"226823.494326793","0","CLICK User:22 Request:96"
"226868.587488075","0","CLICK User:25 Request:84"
"226901.986425649","0","CLICK User:31 Request:62"
"226913.921462085","0","CLICK User:6 Request:163"
"226967.185494246","0","CLICK User:28 Request:73"
"227018.721932536","0","CLICK User:2 Request:180"
"227055.486940379","0","CLICK User:21 Request:100"
"227087.129230112","0","CLICK User:16 Request:121"
"227134.667674244","0","CLICK User:44 Request:14"
"227149.533530099","0","CLICK User:32 Request:58"
"227197.294628228","0","CLICK User:11 Request:142"
"227243.418926148","0","CLICK User:23 Request:92"
"227307.06165169","0","CLICK User:39 Request:31"
"227338.033465147","0","CLICK User:7 Request:159"
"227352.742038443","0","CLICK User:24 Request:88"
"227384.547198038","0","CLICK User:29 Request:70"
"227432.16051202","0","CLICK User:36 Request:42"
"227446.936691674","0","CLICK User:12 Request:138"
"227509.294337688","0","CLICK User:34 Request:50"
"227541.056475055","0","CLICK User:45 Request:11"
"227572.032758353","0","CLICK User:8 Request:155"
"227601.309663658","0","CLICK User:41 Request:24"
"227634.673121863","0","CLICK User:17 Request:117"
"227681.174842054","0","CLICK User:35 Request:46"
"227710.831125185","0","CLICK User:33 Request:54"
"227728.568295691","0","CLICK User:3 Request:176"
"227759.756337747","0","CLICK User:27 Request:77"
"227876.380657318","0","CLICK User:13 Request:134"
"227876.610295443","0","CLICK User:42 Request:21"
"227880.300429244","0","CLICK User:46 Request:8"
"227916.269525875","0","CLICK User:18 Request:113"
"227933.79577572","0","CLICK User:19 Request:109"
"227949.636336462","0","CLICK User:47 Request:5"
"228001.26552397","0","CLICK User:38 Request:35"
"228017.597208584","0","CLICK User:48 Request:2"
"228055.704845169","0","CLICK User:9 Request:151"
"228103.197752787","0","CLICK User:26 Request:81"
"228104.054844959","0","CLICK User:1 Request:184"
"228164.269760542","0","CLICK User:4 Request:172"
"228197.182323452","0","CLICK User:14 Request:130"
"228260.255144159","0","CLICK User:20 Request:105"
"228290.753713112","0","CLICK User:40 Request:28"
"228321.755698001","0","CLICK User:10 Request:147"
"228352.712984471","0","CLICK User:5 Request:168"
"228386.186791897","0","CLICK User:15 Request:126"
"228415.12985589","0","CLICK User:37 Request:39"
"228446.568767818","0","CLICK User:43 Request:18"
"228478.209660725","0","CLICK User:30 Request:67"
"228508.769410637","0","CLICK User:22 Request:97"
"228539.260436731","0","CLICK User:25 Request:85"
"228574.688403135","0","CLICK User:31 Request:63"
"228602.945346406","0","CLICK User:6 Request:164"
"228623.496282349","0","CLICK User:28 Request:74"
"228682.342029504","0","CLICK User:2 Request:181"
"228712.106426934","0","CLICK User:21 Request:101"
"228759.660236147","0","CLICK User:16 Request:122"
"228774.295615784","0","CLICK User:44 Request:15"
"228805.516064193","0","CLICK User:32 Request:59"
"228823.130593413","0","CLICK User:11 Request:143"
"228885.525394987","0","CLICK User:23 Request:93"
"228933.72369952","0","CLICK User:39 Request:32"
"228962.35415395","0","CLICK User:7 Request:160"
"228995.643859764","0","CLICK User:24 Request:89"
"229011.232991903","0","CLICK User:29 Request:71"
"229056.69240085","0","CLICK User:36 Request:43"
"229087.561128579","0","CLICK User:12 Request:139"
"229134.336067852","0","CLICK User:34 Request:51"
"229196.83646944","0","CLICK User:45 Request:12"
"229243.23929438","0","CLICK User:8 Request:156"
"229275.18190161","0","CLICK User:41 Request:25"
"229306.387823033","0","CLICK User:17 Request:118"
"229338.560068389","0","CLICK User:35 Request:47"
"229369.043272259","0","CLICK User:33 Request:55"
"229399.525638035","0","CLICK User:3 Request:177"
"229430.812854706","0","CLICK User:27 Request:78"
"229460.905785512","0","CLICK User:13 Request:135"
"229493.672799197","0","CLICK User:46 Request:9"
"229527.486873332","0","CLICK User:42 Request:22"
"229539.543433593","0","CLICK User:18 Request:114"
"229602.402539988","0","CLICK User:19 Request:110"
"229634.326150391","0","CLICK User:47 Request:6"
"229681.098854743","0","CLICK User:38 Request:36"
"229713.183658817","0","CLICK User:48 Request:3"
"229744.488196125","0","CLICK User:9 Request:152"
"229774.81048569","0","CLICK User:1 Request:185"
"229807.448991422","0","CLICK User:26 Request:82"
"229836.065756961","0","CLICK User:4 Request:173"
"229868.786396036","0","CLICK User:14 Request:131"
"229914.074554168","0","CLICK User:20 Request:106"
"229946.900234527","0","CLICK User:40 Request:29"
"229978.274333749","0","CLICK User:10 Request:148"
"230012.540141275","0","CLICK User:5 Request:169"
"230028.39020043","0","CLICK User:15 Request:127"
"230072.169786942","0","CLICK User:37 Request:40"
"230102.008216128","0","CLICK User:43 Request:19"
"230134.604817093","0","CLICK User:30 Request:68"
"230164.039284322","0","CLICK User:22 Request:98"
"230198.567136326","0","CLICK User:25 Request:86"
"230213.9517732","0","CLICK User:31 Request:64"
"230260.142001288","0","CLICK User:6 Request:165"
"230321.570758295","0","CLICK User:28 Request:75"
"230336.601439568","0","CLICK User:2 Request:182"
"230385.899883924","0","CLICK User:21 Request:102"
"230398.564901405","0","CLICK User:16 Request:123"
"230467.710002249","0","CLICK User:44 Request:16"
"230493.9002024","0","CLICK User:32 Request:60"
"230538.784677941","0","CLICK User:11 Request:144"
"230572.20736155","0","CLICK User:23 Request:94"
"230602.478806664","0","CLICK User:39 Request:33"
"230635.790302957","0","CLICK User:7 Request:161"
"230666.672719578","0","CLICK User:24 Request:90"
"230697.741752094","0","CLICK User:29 Request:72"
"230728.421070276","0","CLICK User:36 Request:44"
"230759.499880571","0","CLICK User:12 Request:140"
"230790.518906733","0","CLICK User:34 Request:52"
"230823.948015739","0","CLICK User:45 Request:13"
"230837.334353947","0","CLICK User:8 Request:157"
"230915.454897201","0","CLICK User:41 Request:26"
"230946.937390087","0","CLICK User:17 Request:119"
"230976.394206526","0","CLICK User:35 Request:48"
"231009.706540915","0","CLICK User:33 Request:56"
"231038.746823968","0","CLICK User:3 Request:178"
"231072.843615599","0","CLICK User:27 Request:79"
"231101.339695408","0","CLICK User:13 Request:136"
"231135.04816953","0","CLICK User:46 Request:10"
"231166.611957665","0","CLICK User:42 Request:23"
"231167.614599062","0","CLICK User:49 Request:1"
"231199.997765079","0","CLICK User:18 Request:115"
"231210.78991883","0","CLICK User:19 Request:111"
"231273.410168052","0","CLICK User:47 Request:7"
"231306.961359614","0","CLICK User:38 Request:37"
"231337.091725345","0","CLICK User:48 Request:4"
"231368.0219134","0","CLICK User:9 Request:153"
"231399.898031733","0","CLICK User:1 Request:186"
"231432.361654903","0","CLICK User:26 Request:83"
"231462.11823011","0","CLICK User:4 Request:174"
"231493.954678597","0","CLICK User:14 Request:132"
"231523.483571236","0","CLICK User:20 Request:107"
"231539.439230405","0","CLICK User:40 Request:30"
"231605.590095948","0","CLICK User:10 Request:149"
"231638.415776307","0","CLICK User:5 Request:170"
"231653.586978233","0","CLICK User:15 Request:128"
"231712.974414346","0","CLICK User:37 Request:41"
"231743.934773833","0","CLICK User:43 Request:20"
"231759.647944082","0","CLICK User:30 Request:69"
"231823.537349021","0","CLICK User:22 Request:99"
"231853.219333742","0","CLICK User:25 Request:87"
"231883.522905844","0","CLICK User:31 Request:65"
"231899.106730045","0","CLICK User:6 Request:166"
"231947.35867268","0","CLICK User:28 Request:76"
"232012.705804788","0","CLICK User:2 Request:183"
"232039.508373271","0","CLICK User:21 Request:103"
"232072.289913942","0","CLICK User:16 Request:124"
"232103.858730649","0","CLICK User:44 Request:17"
"232124.518339621","0","CLICK User:32 Request:61"
"232154.053098927","0","CLICK User:11 Request:145"
"232212.505779366","0","CLICK User:23 Request:95"
"232243.523408701","0","CLICK User:39 Request:34"
"232275.757952477","0","CLICK User:7 Request:162"
"232306.101194426","0","CLICK User:24 Request:91"
"232339.29312245","0","CLICK User:29 Request:73"
"232384.66313456","0","CLICK User:36 Request:45"
"232400.822730263","0","CLICK User:12 Request:141"
"232447.258799652","0","CLICK User:34 Request:53"
"232476.599679568","0","CLICK User:45 Request:14"
"232509.604712331","0","CLICK User:8 Request:158"
"232526.665819259","0","CLICK User:41 Request:27"
"232587.610436522","0","CLICK User:17 Request:120"
"232651.14588586","0","CLICK User:35 Request:49"
"232696.991377396","0","CLICK User:33 Request:57"
"232726.230847775","0","CLICK User:3 Request:179"
"232759.460210725","0","CLICK User:27 Request:80"
"232777.917025767","0","CLICK User:13 Request:137"
"232824.696993612","0","CLICK User:46 Request:11"
"232957.503816826","0","CLICK User:42 Request:24"
"232957.879562905","0","CLICK User:18 Request:116"
"232957.887105763","0","CLICK User:49 Request:2"
"232961.756871334","0","CLICK User:19 Request:112"
"233030.557794357","0","CLICK User:47 Request:8"
"233056.768388161","0","CLICK User:38 Request:38"
"233073.842904615","0","CLICK User:48 Request:5"
"233139.052030356","0","CLICK User:9 Request:154"
"233164.78686537","0","CLICK User:1 Request:187"
"233196.902120242","0","CLICK User:26 Request:84"
"233218.243938825","0","CLICK User:4 Request:175"
"233259.689988532","0","CLICK User:14 Request:133"
"233322.785996544","0","CLICK User:20 Request:108"
"233354.923600625","0","CLICK User:40 Request:31"
"233386.618131634","0","CLICK User:10 Request:150"
"233414.954135232","0","CLICK User:5 Request:171"
"233453.644527447","0","CLICK User:15 Request:129"
"233477.737813046","0","CLICK User:37 Request:42"
"233509.437931357","0","CLICK User:43 Request:21"
"233540.843878202","0","CLICK User:30 Request:70"
"233573.101609283","0","CLICK User:22 Request:100"
"233608.051023245","0","CLICK User:25 Request:88"
"233637.004144381","0","CLICK User:31 Request:66"
"233665.08508763","0","CLICK User:6 Request:167"
"233716.247456031","0","CLICK User:28 Request:77"
"233728.133882938","0","CLICK User:2 Request:184"
"233762.17228726","0","CLICK User:21 Request:104"
"233793.022576892","0","CLICK User:16 Request:125"
"233827.42778761","0","CLICK User:44 Request:18"
"233835.937249008","0","CLICK User:32 Request:62"
"233900.593511186","0","CLICK User:11 Request:146"
"233931.442403993","0","CLICK User:23 Request:96"
"233978.107552776","0","CLICK User:39 Request:35"
"234015.103874934","0","CLICK User:7 Request:163"
"234055.605949918","0","CLICK User:24 Request:92"
"234088.127960397","0","CLICK User:29 Request:74"
"234123.69952047","0","CLICK User:36 Request:46"
"234134.954582216","0","CLICK User:12 Request:142"
"234198.636418874","0","CLICK User:34 Request:54"
"234226.628524016","0","CLICK User:45 Request:15"
"234260.818623596","0","CLICK User:8 Request:159"
"234288.948455739","0","CLICK User:41 Request:28"
"234340.927408372","0","CLICK User:17 Request:121"
"234368.786256354","0","CLICK User:35 Request:50"
"234400.321549247","0","CLICK User:33 Request:58"
"234414.914186021","0","CLICK User:3 Request:180"
"234447.099282171","0","CLICK User:27 Request:81"
"234510.168191767","0","CLICK User:13 Request:138"
"234540.300792419","0","CLICK User:46 Request:12"
"234556.736680221","0","CLICK User:42 Request:25"
"234618.392840431","0","CLICK User:49 Request:3"
"234648.535777592","0","CLICK User:18 Request:117"
"234682.093673917","0","CLICK User:19 Request:113"
"234716.738859268","0","CLICK User:47 Request:9"
"234752.90518767","0","CLICK User:38 Request:39"
"234769.183792912","0","CLICK User:48 Request:6"
"234806.13094681","0","CLICK User:9 Request:155"
"234836.003737905","0","CLICK User:1 Request:188"
"234868.34583725","0","CLICK User:26 Request:85"
"234901.427136689","0","CLICK User:4 Request:176"
"234949.349149124","0","CLICK User:14 Request:134"
"234979.546841847","0","CLICK User:20 Request:109"
"235012.810566706","0","CLICK User:40 Request:32"
"235027.812473373","0","CLICK User:10 Request:151"
"235089.832925693","0","CLICK User:5 Request:172"
"235118.461703932","0","CLICK User:15 Request:130"
"235148.746837936","0","CLICK User:37 Request:43"
"235182.118118364","0","CLICK User:43 Request:22"
"235218.614656332","0","CLICK User:30 Request:71"
"235258.707740788","0","CLICK User:22 Request:101"
"235291.327808423","0","CLICK User:25 Request:89"
"235321.252561429","0","CLICK User:31 Request:67"
"235354.754305366","0","CLICK User:6 Request:168"
"235386.28037921","0","CLICK User:28 Request:78"
"235400.143593669","0","CLICK User:2 Request:185"
"235446.181288404","0","CLICK User:21 Request:105"
"235464.254814509","0","CLICK User:16 Request:126"
"235507.865664491","0","CLICK User:44 Request:19"
"235540.031484448","0","CLICK User:32 Request:63"
"235587.069306295","0","CLICK User:11 Request:147"
"235618.211532471","0","CLICK User:23 Request:97"
"235648.3483236","0","CLICK User:39 Request:36"
"235681.205292851","0","CLICK User:7 Request:164"
"235697.897079098","0","CLICK User:24 Request:93"
"235761.047563308","0","CLICK User:50 Request:1"
"235761.680045928","0","CLICK User:29 Request:75"
"235790.505217842","0","CLICK User:36 Request:47"
"235810.08256636","0","CLICK User:12 Request:143"
"235855.023473654","0","CLICK User:34 Request:55"
"235900.047631752","0","CLICK User:45 Request:16"
"235930.32969274","0","CLICK User:8 Request:160"
"235961.071588708","0","CLICK User:41 Request:29"
"236001.852749442","0","CLICK User:17 Request:122"
"236024.008917334","0","CLICK User:35 Request:51"
"236056.370851603","0","CLICK User:33 Request:59"
"236087.677623832","0","CLICK User:3 Request:181"
"236120.257742255","0","CLICK User:27 Request:82"
"236149.038215751","0","CLICK User:13 Request:139"
"236181.217165869","0","CLICK User:46 Request:13"
"236221.69996466","0","CLICK User:42 Request:26"
"236243.151015003","0","CLICK User:49 Request:4"
"236274.673736467","0","CLICK User:18 Request:118"
"236305.73494676","0","CLICK User:19 Request:114"
"236336.447788755","0","CLICK User:47 Request:10"
"236368.217189615","0","CLICK User:38 Request:40"
"236398.626920461","0","CLICK User:48 Request:7"
"236416.161271894","0","CLICK User:9 Request:156"
"236447.732882252","0","CLICK User:1 Request:189"
"236461.22956968","0","CLICK User:26 Request:86"
"236510.118464777","0","CLICK User:4 Request:177"
"236523.248066444","0","CLICK User:14 Request:135"
"236574.534752322","0","CLICK User:20 Request:110"
"236620.45902482","0","CLICK User:40 Request:33"
"236664.240566888","0","CLICK User:10 Request:152"
"236716.671811641","0","CLICK User:5 Request:173"
"236743.193338818","0","CLICK User:15 Request:131"
"236774.687285675","0","CLICK User:37 Request:44"
"236805.858007093","0","CLICK User:43 Request:23"
"236836.773947527","0","CLICK User:30 Request:72"
"236869.539285021","0","CLICK User:22 Request:102"
"236898.528723623","0","CLICK User:25 Request:90"
"236932.286366005","0","CLICK User:31 Request:68"
"236963.804058896","0","CLICK User:6 Request:169"
"236978.380492493","0","CLICK User:28 Request:79"
"237028.397463923","0","CLICK User:2 Request:186"
"237055.815194389","0","CLICK User:21 Request:106"
"237103.542768704","0","CLICK User:16 Request:127"
"237118.361691221","0","CLICK User:44 Request:20"
"237150.693733421","0","CLICK User:32 Request:64"
"237182.187959643","0","CLICK User:11 Request:148"
"237243.370037253","0","CLICK User:23 Request:98"
"237260.500706095","0","CLICK User:39 Request:37"
"237262.477493648","0","CLICK User:7 Request:165"
"237307.509194604","0","CLICK User:50 Request:2"
"237307.712851773","0","CLICK User:24 Request:94"
