"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"120254.014406859","0","CLICK User:18 Request:26"
"120257.027638988","0","CLICK User:8 Request:61"
"120258.038381973","0","CLICK User:12 Request:47"
"120258.230026442","0","CLICK User:15 Request:36"
"120444.142761161","0","CLICK User:14 Request:40"
"120528.445654406","0","CLICK User:10 Request:54"
"120581.111845221","0","CLICK User:25 Request:4"
"120582.012797716","0","CLICK User:17 Request:29"
"120585.834512487","0","CLICK User:26 Request:1"
"120594.69597393","0","CLICK User:13 Request:43"
"120770.248453365","0","CLICK User:7 Request:65"
"120773.267552161","0","CLICK User:21 Request:16"
"120792.946868946","0","CLICK User:23 Request:10"
"120896.036786798","0","CLICK User:24 Request:7"
"120985.443680691","0","CLICK User:11 Request:51"
"121135.045096514","0","CLICK User:3 Request:80"
"121242.502887937","0","CLICK User:2 Request:84"
"121259.787766322","0","CLICK User:16 Request:33"
"121298.433180753","0","CLICK User:1 Request:87"
"121312.005296763","0","CLICK User:19 Request:23"
"121312.31595077","0","CLICK User:9 Request:58"
"121448.985555427","0","CLICK User:5 Request:73"
"121449.337276106","0","CLICK User:6 Request:69"
"121484.530017083","0","CLICK User:20 Request:20"
"121502.281993941","0","CLICK User:4 Request:77"
"121537.575585724","0","CLICK User:22 Request:14"
"121756.807359595","0","CLICK User:18 Request:27"
"121774.404009448","0","CLICK User:8 Request:62"
"121902.858324172","0","CLICK User:12 Request:48"
"121908.328293121","0","CLICK User:15 Request:37"
"121955.210787963","0","CLICK User:14 Request:41"
"122151.180946182","0","CLICK User:17 Request:30"
"122184.208886884","0","CLICK User:10 Request:55"
"122242.832259407","0","CLICK User:13 Request:44"
"122296.795263085","0","CLICK User:26 Request:2"
"122297.955745772","0","CLICK User:25 Request:5"
"122412.169703133","0","CLICK User:21 Request:17"
"122465.745786126","0","CLICK User:7 Request:66"
"122521.739774189","0","CLICK User:24 Request:8"
"122550.511308001","0","CLICK User:11 Request:52"
"122579.788492672","0","CLICK User:23 Request:11"
"122687.063299945","0","CLICK User:3 Request:81"
"122938.931344626","0","CLICK User:16 Request:34"
"123004.90201967","0","CLICK User:2 Request:85"
"123071.507970985","0","CLICK User:1 Request:88"
"123085.26335051","0","CLICK User:19 Request:24"
"123161.396210971","0","CLICK User:9 Request:59"
"123178.292492482","0","CLICK User:6 Request:70"
"123190.140087637","0","CLICK User:5 Request:74"
"123239.220906568","0","CLICK User:20 Request:21"
"123322.917856878","0","CLICK User:4 Request:78"
"123399.5499428","0","CLICK User:18 Request:28"
"123502.333955852","0","CLICK User:22 Request:15"
"123556.957937391","0","CLICK User:12 Request:49"
"123585.100340965","0","CLICK User:8 Request:63"
"123675.327450835","0","CLICK User:15 Request:38"
"123707.344927917","0","CLICK User:14 Request:42"
"123838.668322371","0","CLICK User:17 Request:31"
"123925.267317494","0","CLICK User:26 Request:3"
"123937.414392053","0","CLICK User:10 Request:56"
"123980.995349968","0","CLICK User:13 Request:45"
"124115.62363373","0","CLICK User:21 Request:18"
"124122.271964733","0","CLICK User:25 Request:6"
"124122.597983822","0","CLICK User:11 Request:53"
"124248.366202967","0","CLICK User:7 Request:67"
"124248.594444266","0","CLICK User:23 Request:12"
"124296.631555128","0","CLICK User:24 Request:9"
"124349.971015869","0","CLICK User:3 Request:82"
"124716.482681458","0","CLICK User:16 Request:35"
"124882.157369163","0","CLICK User:1 Request:89"
"124956.838369122","0","CLICK User:2 Request:86"
"124980.372365762","0","CLICK User:9 Request:60"
"125009.638934557","0","CLICK User:19 Request:25"
"125158.57238839","0","CLICK User:5 Request:75"
"125162.020871368","0","CLICK User:6 Request:71"
"125189.697014565","0","CLICK User:27 Request:1"
"125212.126122175","0","CLICK User:20 Request:22"
"125288.250601683","0","CLICK User:4 Request:79"
"125601.720051012","0","CLICK User:8 Request:64"
"125601.992431999","0","CLICK User:14 Request:43"
"125602.984736887","0","CLICK User:18 Request:29"
"125603.5403941","0","CLICK User:12 Request:50"
"125731.156892845","0","CLICK User:17 Request:32"
"125769.552554864","0","CLICK User:22 Request:16"
"125840.908830592","0","CLICK User:26 Request:4"
"125899.767149177","0","CLICK User:10 Request:57"
"125943.315421373","0","CLICK User:15 Request:39"
"125954.405098972","0","CLICK User:11 Request:54"
"125976.882816112","0","CLICK User:25 Request:7"
"125986.492417332","0","CLICK User:21 Request:19"
"126022.956269582","0","CLICK User:13 Request:46"
"126064.287220862","0","CLICK User:7 Request:68"
"126170.454345455","0","CLICK User:24 Request:10"
"126193.79641826","0","CLICK User:3 Request:83"
"126266.104211569","0","CLICK User:23 Request:13"
"126305.405295924","0","CLICK User:16 Request:36"
"126431.27073413","0","CLICK User:1 Request:90"
"126511.837398329","0","CLICK User:2 Request:87"
"126550.513542922","0","CLICK User:9 Request:61"
"126748.58704109","0","CLICK User:19 Request:26"
"126777.121673285","0","CLICK User:5 Request:76"
"126780.625470556","0","CLICK User:27 Request:2"
"126793.790830958","0","CLICK User:20 Request:23"
"126806.377626207","0","CLICK User:6 Request:72"
"126841.159141734","0","CLICK User:4 Request:80"
"127144.017186542","0","CLICK User:8 Request:65"
"127154.029632258","0","CLICK User:14 Request:44"
"127257.138826303","0","CLICK User:18 Request:30"
"127307.579594613","0","CLICK User:12 Request:51"
"127324.483977712","0","CLICK User:17 Request:33"
"127403.109054363","0","CLICK User:22 Request:17"
"127626.52879067","0","CLICK User:26 Request:5"
"127736.099699822","0","CLICK User:13 Request:47"
"127744.080043693","0","CLICK User:10 Request:58"
"127801.175847768","0","CLICK User:7 Request:69"
"127960.830775979","0","CLICK User:11 Request:55"
"127998.281345814","0","CLICK User:3 Request:84"
"128022.95124101","0","CLICK User:23 Request:14"
"128052.378444746","0","CLICK User:21 Request:20"
"128089.495731999","0","CLICK User:24 Request:11"
"128193.407821385","0","CLICK User:16 Request:37"
"128217.572624454","0","CLICK User:25 Request:8"
"128359.97061079","0","CLICK User:15 Request:40"
"128596.079669343","0","CLICK User:2 Request:88"
"128714.576293914","0","CLICK User:1 Request:91"
"128768.899399225","0","CLICK User:19 Request:27"
"128790.042030482","0","CLICK User:6 Request:73"
"128845.618088332","0","CLICK User:5 Request:77"
"128886.294766514","0","CLICK User:27 Request:3"
"128892.751453048","0","CLICK User:4 Request:81"
"128931.633489731","0","CLICK User:9 Request:62"
"128998.333866455","0","CLICK User:20 Request:24"
"129134.765172669","0","CLICK User:14 Request:45"
"129291.074424263","0","CLICK User:8 Request:66"
"129302.290933624","0","CLICK User:12 Request:52"
"129322.243190126","0","CLICK User:18 Request:31"
"129402.335212995","0","CLICK User:22 Request:18"
"129447.240361554","0","CLICK User:26 Request:6"
"129449.296768165","0","CLICK User:17 Request:34"
"129518.442986469","0","CLICK User:13 Request:48"
"129638.088081027","0","CLICK User:7 Request:70"
"129672.401380622","0","CLICK User:10 Request:59"
"129770.958878852","0","CLICK User:23 Request:15"
"129799.914514275","0","CLICK User:21 Request:21"
"129814.120230364","0","CLICK User:3 Request:85"
"129819.4485612","0","CLICK User:11 Request:56"
"129897.974463235","0","CLICK User:25 Request:9"
"129914.161157354","0","CLICK User:16 Request:38"
"129946.315243977","0","CLICK User:24 Request:12"
"130032.143470748","0","CLICK User:28 Request:1"
"130040.987890919","0","CLICK User:15 Request:41"
"130232.86507084","0","CLICK User:2 Request:89"
"130322.022771051","0","CLICK User:1 Request:92"
"130362.511715874","0","CLICK User:19 Request:28"
"130378.199743263","0","CLICK User:6 Request:74"
"130416.317157628","0","CLICK User:27 Request:4"
"130477.848441632","0","CLICK User:5 Request:78"
"130574.643984082","0","CLICK User:4 Request:82"
"130576.63529862","0","CLICK User:9 Request:63"
"130693.422488054","0","CLICK User:20 Request:25"
"130699.772177749","0","CLICK User:14 Request:46"
"130921.770783717","0","CLICK User:8 Request:67"
"130945.329364486","0","CLICK User:12 Request:53"
"130950.219650822","0","CLICK User:18 Request:32"
"131043.081732455","0","CLICK User:22 Request:19"
"131132.154226305","0","CLICK User:26 Request:7"
"131152.937314659","0","CLICK User:13 Request:49"
"131289.494893904","0","CLICK User:17 Request:35"
"131399.466971361","0","CLICK User:7 Request:71"
"131448.933872881","0","CLICK User:10 Request:60"
"131568.9220278","0","CLICK User:23 Request:16"
"131573.37510773","0","CLICK User:21 Request:22"
"131678.690448088","0","CLICK User:11 Request:57"
"131687.08983963","0","CLICK User:3 Request:86"
"131812.641271447","0","CLICK User:25 Request:10"
"131941.585871947","0","CLICK User:15 Request:42"
"131979.001241778","0","CLICK User:28 Request:2"
"132038.185858817","0","CLICK User:16 Request:39"
"132139.37777008","0","CLICK User:24 Request:13"
"132236.768080859","0","CLICK User:2 Request:90"
"132266.809887849","0","CLICK User:19 Request:29"
"132298.419491863","0","CLICK User:1 Request:93"
"132306.364915094","0","CLICK User:27 Request:5"
"132426.838327218","0","CLICK User:5 Request:79"
"132497.725269552","0","CLICK User:9 Request:64"
"132564.234560538","0","CLICK User:6 Request:75"
"132587.127414238","0","CLICK User:4 Request:83"
"132598.670222053","0","CLICK User:20 Request:26"
"132787.026842797","0","CLICK User:12 Request:54"
"132827.453209835","0","CLICK User:18 Request:33"
"132832.217223139","0","CLICK User:14 Request:47"
"133070.357266077","0","CLICK User:8 Request:68"
"133086.428023673","0","CLICK User:26 Request:8"
"133190.616963888","0","CLICK User:22 Request:20"
"133228.539660767","0","CLICK User:13 Request:50"
"133228.78997191","0","CLICK User:17 Request:36"
"133435.539712449","0","CLICK User:7 Request:72"
"133473.410168052","0","CLICK User:10 Request:61"
"133588.872328746","0","CLICK User:23 Request:17"
"133681.653115131","0","CLICK User:21 Request:23"
"133707.277042194","0","CLICK User:11 Request:58"
"133710.529690226","0","CLICK User:15 Request:43"
"133854.67259107","0","CLICK User:28 Request:3"
"133902.250146317","0","CLICK User:16 Request:40"
"133917.848497505","0","CLICK User:3 Request:87"
"133956.13855951","0","CLICK User:25 Request:11"
"133998.769955399","0","CLICK User:24 Request:14"
"134115.399862273","0","CLICK User:19 Request:30"
"134197.426488562","0","CLICK User:2 Request:91"
"134254.742711713","0","CLICK User:1 Request:94"
"134338.220081044","0","CLICK User:27 Request:6"
"134360.500845778","0","CLICK User:6 Request:76"
"134363.442839802","0","CLICK User:5 Request:80"
"134409.557080579","0","CLICK User:9 Request:65"
"134466.679144975","0","CLICK User:4 Request:84"
"134475.904619162","0","CLICK User:20 Request:27"
"134634.855547283","0","CLICK User:14 Request:48"
"134669.880669191","0","CLICK User:18 Request:34"
"134732.204512026","0","CLICK User:12 Request:55"
"134790.544328958","0","CLICK User:29 Request:1"
"134826.813463722","0","CLICK User:22 Request:21"
"134873.720542695","0","CLICK User:26 Request:9"
"134900.136749224","0","CLICK User:17 Request:37"
"134925.141603193","0","CLICK User:8 Request:69"
"134978.845356044","0","CLICK User:13 Request:51"
"135118.723748409","0","CLICK User:10 Request:62"
"135223.070529914","0","CLICK User:7 Request:73"
"135322.935736246","0","CLICK User:23 Request:18"
"135358.324870898","0","CLICK User:15 Request:44"
"135434.803026642","0","CLICK User:21 Request:24"
"135463.950306533","0","CLICK User:11 Request:59"
"135542.270316479","0","CLICK User:28 Request:4"
"135581.833165947","0","CLICK User:3 Request:88"
"135698.595491885","0","CLICK User:16 Request:41"
"135709.454693264","0","CLICK User:25 Request:12"
"135828.472613139","0","CLICK User:24 Request:15"
"135918.279557877","0","CLICK User:19 Request:31"
"136212.793525434","0","CLICK User:2 Request:92"
"136212.804700039","0","CLICK User:5 Request:81"
"136214.097881155","0","CLICK User:1 Request:95"
"136235.678556912","0","CLICK User:27 Request:7"
"136258.033632766","0","CLICK User:6 Request:77"
"136269.665558053","0","CLICK User:4 Request:85"
"136303.263124224","0","CLICK User:9 Request:66"
"136503.093828964","0","CLICK User:18 Request:35"
"136503.576013153","0","CLICK User:20 Request:28"
"136564.832960614","0","CLICK User:14 Request:49"
"136641.820957692","0","CLICK User:12 Request:56"
"136785.001166349","0","CLICK User:8 Request:70"
"136872.888872748","0","CLICK User:26 Request:10"
"136920.602199442","0","CLICK User:29 Request:2"
"136945.53218356","0","CLICK User:10 Request:63"
"137116.107214744","0","CLICK User:22 Request:22"
"137231.738391332","0","CLICK User:7 Request:74"
"137232.042340577","0","CLICK User:23 Request:19"
"137282.999096254","0","CLICK User:17 Request:38"
"137313.852738267","0","CLICK User:15 Request:45"
"137336.686366563","0","CLICK User:11 Request:60"
"137389.063135119","0","CLICK User:13 Request:52"
"137434.143445606","0","CLICK User:21 Request:25"
"137494.121180206","0","CLICK User:3 Request:89"
"137501.191631897","0","CLICK User:28 Request:5"
"137597.474818727","0","CLICK User:16 Request:42"
"137602.534120957","0","CLICK User:24 Request:16"
"137665.375068619","0","CLICK User:25 Request:13"
"137855.468781647","0","CLICK User:19 Request:32"
"138071.723361489","0","CLICK User:2 Request:93"
"138097.58586636","0","CLICK User:5 Request:82"
"138128.716638567","0","CLICK User:4 Request:86"
"138144.354938966","0","CLICK User:9 Request:67"
"138194.776710448","0","CLICK User:27 Request:8"
"138211.777753877","0","CLICK User:6 Request:78"
"138218.784230957","0","CLICK User:1 Request:96"
"138294.303605626","0","CLICK User:20 Request:29"
"138356.523524638","0","CLICK User:18 Request:36"
"138357.445150152","0","CLICK User:14 Request:50"
"138705.965143615","0","CLICK User:12 Request:57"
"138867.891589574","0","CLICK User:8 Request:71"
"138877.473533647","0","CLICK User:26 Request:11"
"138968.367208682","0","CLICK User:10 Request:64"
"139038.098696901","0","CLICK User:29 Request:3"
"139063.668706498","0","CLICK User:22 Request:23"
"139196.409878909","0","CLICK User:23 Request:20"
"139227.484778093","0","CLICK User:7 Request:75"
"139227.668600339","0","CLICK User:17 Request:39"
"139278.279222639","0","CLICK User:11 Request:61"
"139287.288747592","0","CLICK User:15 Request:46"
"139511.069423628","0","CLICK User:24 Request:17"
"139594.265192923","0","CLICK User:30 Request:1"
"139606.558934166","0","CLICK User:13 Request:53"
"139669.054307182","0","CLICK User:28 Request:6"
"139765.945113136","0","CLICK User:3 Request:90"
"139909.508331366","0","CLICK User:21 Request:26"
"139926.589273218","0","CLICK User:19 Request:33"
"140041.952259296","0","CLICK User:2 Request:94"
"140080.835413439","0","CLICK User:4 Request:87"
"140108.56910585","0","CLICK User:25 Request:14"
"140109.263048795","0","CLICK User:1 Request:97"
"140136.152220464","0","CLICK User:5 Request:83"
"140208.852521759","0","CLICK User:9 Request:68"
"140247.572806041","0","CLICK User:27 Request:9"
"140250.216438123","0","CLICK User:6 Request:79"
"140294.394399288","0","CLICK User:16 Request:43"
"140324.870898396","0","CLICK User:20 Request:30"
"140350.665517545","0","CLICK User:18 Request:37"
"140574.451501518","0","CLICK User:14 Request:51"
"140665.465862281","0","CLICK User:12 Request:58"
"140683.713991583","0","CLICK User:8 Request:72"
"140831.794264355","0","CLICK User:29 Request:4"
"140835.872715666","0","CLICK User:26 Request:12"
"140868.414840434","0","CLICK User:22 Request:24"
"140941.808246579","0","CLICK User:7 Request:76"
"140941.951840248","0","CLICK User:10 Request:65"
"141036.696284025","0","CLICK User:17 Request:40"
"141080.66667691","0","CLICK User:11 Request:62"
"141080.775070575","0","CLICK User:23 Request:21"
"141160.260312414","0","CLICK User:15 Request:47"
"141260.619994999","0","CLICK User:30 Request:2"
"141601.480635109","0","CLICK User:13 Request:54"
"141605.337549884","0","CLICK User:3 Request:91"
"141606.686883389","0","CLICK User:28 Request:7"
"141607.168229482","0","CLICK User:24 Request:18"
"141654.5410101","0","CLICK User:21 Request:27"
"141838.140042938","0","CLICK User:19 Request:34"
"141916.831887852","0","CLICK User:1 Request:98"
"141952.670800339","0","CLICK User:25 Request:15"
"141978.732771903","0","CLICK User:2 Request:95"
"142042.089148202","0","CLICK User:4 Request:88"
"142062.341722202","0","CLICK User:5 Request:84"
"142195.893332812","0","CLICK User:9 Request:69"
"142229.530568829","0","CLICK User:27 Request:10"
"142335.632321985","0","CLICK User:6 Request:80"
"142499.062590357","0","CLICK User:14 Request:52"
"142552.659346369","0","CLICK User:16 Request:44"
"142683.320366136","0","CLICK User:12 Request:59"
"142699.837828551","0","CLICK User:26 Request:13"
"142759.432274214","0","CLICK User:18 Request:38"
"142826.611762109","0","CLICK User:7 Request:77"
"142840.18778923","0","CLICK User:20 Request:31"
"142907.350515219","0","CLICK User:22 Request:25"
"142909.009105906","0","CLICK User:8 Request:73"
"142960.19019177","0","CLICK User:29 Request:5"
"142989.627452651","0","CLICK User:10 Request:66"
"143086.464899869","0","CLICK User:17 Request:41"
"143111.970655488","0","CLICK User:23 Request:22"
"143161.763296732","0","CLICK User:11 Request:63"
"143272.851717188","0","CLICK User:30 Request:3"
"143576.482206537","0","CLICK User:15 Request:48"
"143633.625782048","0","CLICK User:21 Request:28"
"143726.812206579","0","CLICK User:3 Request:92"
"143727.024803432","0","CLICK User:28 Request:8"
"143745.514583557","0","CLICK User:24 Request:19"
"143852.049073276","0","CLICK User:13 Request:55"
"143938.075369914","0","CLICK User:1 Request:99"
"144033.189972469","0","CLICK User:25 Request:16"
"144047.459663169","0","CLICK User:19 Request:35"
"144196.167669355","0","CLICK User:4 Request:89"
"144224.804269816","0","CLICK User:5 Request:85"
"144303.369841698","0","CLICK User:2 Request:96"
"144377.042054228","0","CLICK User:9 Request:70"
"144436.499052254","0","CLICK User:14 Request:53"
"144499.027949083","0","CLICK User:31 Request:1"
"144567.8537356","0","CLICK User:6 Request:81"
"144571.290485243","0","CLICK User:27 Request:11"
"144608.563937595","0","CLICK User:16 Request:45"
"144722.219723456","0","CLICK User:18 Request:39"
"144766.066078231","0","CLICK User:26 Request:14"
"144784.762029811","0","CLICK User:12 Request:60"
"144828.828803661","0","CLICK User:20 Request:32"
"144915.251798762","0","CLICK User:7 Request:78"
"144926.804384356","0","CLICK User:22 Request:26"
"145030.819838834","0","CLICK User:17 Request:42"
"145040.320767025","0","CLICK User:8 Request:74"
"145156.720477044","0","CLICK User:23 Request:23"
"145173.212796598","0","CLICK User:11 Request:64"
"145196.95994882","0","CLICK User:29 Request:6"
"145209.403988496","0","CLICK User:30 Request:4"
"145332.085781852","0","CLICK User:10 Request:67"
"145386.716468154","0","CLICK User:15 Request:49"
"145535.027217146","0","CLICK User:28 Request:9"
"145552.856857506","0","CLICK User:21 Request:29"
"145553.207460725","0","CLICK User:3 Request:93"
"145635.295826704","0","CLICK User:13 Request:56"
"145694.119504015","0","CLICK User:24 Request:20"
"145790.471414663","0","CLICK User:1 Request:100"
"145881.977737394","0","CLICK User:25 Request:17"
"145927.469552695","0","CLICK User:19 Request:36"
"146098.371999793","0","CLICK User:4 Request:90"
"146134.276842448","0","CLICK User:2 Request:97"
"146225.208231772","0","CLICK User:5 Request:86"
"146273.377202969","0","CLICK User:9 Request:71"
"146364.67707488","0","CLICK User:14 Request:54"
"146397.683504468","0","CLICK User:6 Request:82"
"146411.098058552","0","CLICK User:31 Request:2"
"146489.65580821","0","CLICK User:16 Request:46"
"146663.855601759","0","CLICK User:27 Request:12"
"146714.498909778","0","CLICK User:18 Request:40"
"146910.202833042","0","CLICK User:12 Request:61"
"146912.447811104","0","CLICK User:26 Request:15"
"146912.455353963","0","CLICK User:7 Request:79"
"146914.623785984","0","CLICK User:20 Request:33"
"146916.359760808","0","CLICK User:22 Request:27"
"147064.186928786","0","CLICK User:17 Request:43"
"147178.711540154","0","CLICK User:23 Request:24"
"147310.943429961","0","CLICK User:10 Request:68"
"147336.99366819","0","CLICK User:8 Request:75"
"147364.858662204","0","CLICK User:11 Request:65"
"147371.182370944","0","CLICK User:15 Request:50"
"147536.203623645","0","CLICK User:29 Request:7"
"147590.878729","0","CLICK User:3 Request:94"
"147631.327445248","0","CLICK User:21 Request:30"
"147654.798864101","0","CLICK User:28 Request:10"
"147726.991558983","0","CLICK User:24 Request:21"
"147745.39836767","0","CLICK User:30 Request:5"
"147778.598397282","0","CLICK User:13 Request:57"
"147899.219314187","0","CLICK User:1 Request:101"
"147953.269200415","0","CLICK User:25 Request:18"
"147953.448273454","0","CLICK User:19 Request:37"
"148051.817479596","0","CLICK User:2 Request:98"
"148142.461960948","0","CLICK User:4 Request:91"
"148273.597342679","0","CLICK User:5 Request:87"
"148279.823832359","0","CLICK User:9 Request:72"
"148380.349737187","0","CLICK User:31 Request:3"
"148449.18781577","0","CLICK User:6 Request:83"
"148464.925849514","0","CLICK User:14 Request:55"
"148524.572257089","0","CLICK User:16 Request:47"
"148582.86290576","0","CLICK User:27 Request:13"
"148698.482069649","0","CLICK User:18 Request:41"
"148750.122152396","0","CLICK User:20 Request:34"
"148786.437382405","0","CLICK User:7 Request:80"
"148878.787667148","0","CLICK User:12 Request:62"
"148909.173372593","0","CLICK User:26 Request:16"
"148937.401541257","0","CLICK User:22 Request:28"
"148989.752608223","0","CLICK User:17 Request:44"
"149359.975639362","0","CLICK User:32 Request:1"
"149382.521800955","0","CLICK User:15 Request:51"
"149436.331433185","0","CLICK User:23 Request:25"
"149519.076027819","0","CLICK User:11 Request:66"
"149673.155107702","0","CLICK User:10 Request:69"
"149724.117730047","0","CLICK User:8 Request:76"
"149773.538815687","0","CLICK User:29 Request:8"
"149794.884545382","0","CLICK User:28 Request:11"
"149846.66989799","0","CLICK User:21 Request:31"
"149944.239840538","0","CLICK User:3 Request:95"
"150009.71827425","0","CLICK User:30 Request:6"
"150150.73843184","0","CLICK User:13 Request:58"
"150151.631841477","0","CLICK User:25 Request:19"
"150199.99944127","0","CLICK User:24 Request:22"
"150247.224158378","0","CLICK User:1 Request:102"
"150359.019372574","0","CLICK User:19 Request:38"
"150387.791744481","0","CLICK User:5 Request:88"
"150517.19226885","0","CLICK User:31 Request:4"
"150568.223894378","0","CLICK User:9 Request:73"
"150588.823439851","0","CLICK User:4 Request:92"
"150768.096503885","0","CLICK User:18 Request:42"
"150768.162154687","0","CLICK User:16 Request:48"
"150775.718981044","0","CLICK User:20 Request:35"
"150825.68762231","0","CLICK User:27 Request:14"
"150838.860804935","0","CLICK User:2 Request:99"
"150901.688063706","0","CLICK User:7 Request:81"
"150971.112529665","0","CLICK User:6 Request:84"
"150977.751641619","0","CLICK User:12 Request:63"
"151051.870000237","0","CLICK User:26 Request:17"
"151090.565979754","0","CLICK User:17 Request:45"
"151091.605497347","0","CLICK User:14 Request:56"
"151282.714143837","0","CLICK User:32 Request:2"
"151336.15417602","0","CLICK User:22 Request:29"
"151418.389488049","0","CLICK User:15 Request:52"
"151467.72592606","0","CLICK User:23 Request:26"
"151508.928648753","0","CLICK User:11 Request:67"
"151621.74801546","0","CLICK User:8 Request:77"
"151695.749320095","0","CLICK User:10 Request:70"
"151708.760191589","0","CLICK User:28 Request:12"
"151730.087203821","0","CLICK User:29 Request:9"
"151861.942509453","0","CLICK User:21 Request:32"
"151940.867065507","0","CLICK User:3 Request:96"
"151941.361262395","0","CLICK User:30 Request:7"
"152011.852623727","0","CLICK User:13 Request:59"
"152301.979441521","0","CLICK User:25 Request:20"
"152302.314120929","0","CLICK User:1 Request:103"
"152331.104372204","0","CLICK User:24 Request:23"
"152409.754591715","0","CLICK User:19 Request:39"
"152445.969250282","0","CLICK User:5 Request:89"
"152478.78068302","0","CLICK User:9 Request:74"
"152493.484786474","0","CLICK User:4 Request:93"
"152661.629341159","0","CLICK User:31 Request:5"
"152713.525322352","0","CLICK User:20 Request:36"
"152802.897016241","0","CLICK User:16 Request:49"
"152825.500168317","0","CLICK User:2 Request:100"
"152860.103728267","0","CLICK User:27 Request:15"
"152922.838796551","0","CLICK User:7 Request:82"
"153013.681068404","0","CLICK User:18 Request:43"
"153245.6119423","0","CLICK User:17 Request:46"
"153245.997745524","0","CLICK User:26 Request:18"
"153292.474043489","0","CLICK User:6 Request:85"
"153362.901709575","0","CLICK User:32 Request:3"
"153403.571403628","0","CLICK User:15 Request:53"
"153435.746722","0","CLICK User:23 Request:27"
"153559.113797983","0","CLICK User:12 Request:64"
"153653.120997222","0","CLICK User:8 Request:78"
"153668.446967422","0","CLICK User:14 Request:57"
"153706.401511924","0","CLICK User:22 Request:30"
"153732.652893035","0","CLICK User:11 Request:68"
"153762.19743012","0","CLICK User:10 Request:71"
"153833.263445494","0","CLICK User:29 Request:10"
"153854.927651419","0","CLICK User:28 Request:13"
"154006.185981738","0","CLICK User:21 Request:33"
"154020.395329574","0","CLICK User:3 Request:97"
"154112.171239641","0","CLICK User:13 Request:60"
"154179.208530693","0","CLICK User:30 Request:8"
"154226.986949459","0","CLICK User:33 Request:1"
"154321.517399558","0","CLICK User:25 Request:21"
"154397.290437751","0","CLICK User:1 Request:104"
"154428.508092509","0","CLICK User:24 Request:24"
"154535.928728372","0","CLICK User:9 Request:75"
"154595.481548633","0","CLICK User:5 Request:90"
"154601.22892714","0","CLICK User:20 Request:37"
"154605.082489534","0","CLICK User:19 Request:40"
"154620.238326379","0","CLICK User:31 Request:6"
"154755.033391115","0","CLICK User:4 Request:94"
"154789.162309735","0","CLICK User:16 Request:50"
"154796.903237702","0","CLICK User:27 Request:16"
"155060.1098743","0","CLICK User:7 Request:83"
"155179.332010074","0","CLICK User:18 Request:44"
"155204.91514983","0","CLICK User:2 Request:101"
"155413.079595312","0","CLICK User:17 Request:47"
"155444.452577073","0","CLICK User:26 Request:19"
"155631.062327754","0","CLICK User:15 Request:54"
"155713.723112854","0","CLICK User:32 Request:4"
"155723.839482392","0","CLICK User:6 Request:86"
"155817.246326","0","CLICK User:23 Request:28"
"155839.187382754","0","CLICK User:12 Request:65"
"155922.225310759","0","CLICK User:22 Request:31"
"155987.938969897","0","CLICK User:29 Request:11"
"156120.10073906","0","CLICK User:14 Request:58"
"156135.855814077","0","CLICK User:10 Request:72"
"156192.115198999","0","CLICK User:21 Request:34"
"156192.513853018","0","CLICK User:8 Request:79"
"156224.365107856","0","CLICK User:3 Request:98"
"156271.257380477","0","CLICK User:11 Request:69"
"156431.811864357","0","CLICK User:28 Request:14"
"156553.78071794","0","CLICK User:1 Request:105"
"156595.296608927","0","CLICK User:25 Request:22"
"156629.105933855","0","CLICK User:13 Request:61"
"156726.906911353","0","CLICK User:5 Request:91"
"156800.697295327","0","CLICK User:9 Request:76"
"156802.22681933","0","CLICK User:20 Request:38"
"156845.127802556","0","CLICK User:16 Request:51"
"156916.296903657","0","CLICK User:33 Request:2"
"156923.841437948","0","CLICK User:31 Request:7"
"156936.267039526","0","CLICK User:4 Request:95"
"156988.877636683","0","CLICK User:30 Request:9"
"157058.6636011","0","CLICK User:24 Request:25"
"157126.866962142","0","CLICK User:18 Request:45"
"157178.131019445","0","CLICK User:7 Request:84"
"157242.057579944","0","CLICK User:19 Request:41"
"157250.053568261","0","CLICK User:2 Request:102"
"157393.424583292","0","CLICK User:17 Request:48"
"157591.414271926","0","CLICK User:27 Request:17"
"157593.573764263","0","CLICK User:26 Request:20"
"157647.413009195","0","CLICK User:15 Request:55"
"157776.81716531","0","CLICK User:23 Request:29"
"157780.394714971","0","CLICK User:32 Request:5"
"157781.676721483","0","CLICK User:6 Request:87"
"158043.305503912","0","CLICK User:29 Request:12"
"158048.241326761","0","CLICK User:12 Request:66"
"158085.387947351","0","CLICK User:22 Request:32"
"158133.830137629","0","CLICK User:3 Request:99"
"158142.248805365","0","CLICK User:14 Request:59"
"158160.385747351","0","CLICK User:11 Request:70"
"158214.746008222","0","CLICK User:10 Request:73"
"158277.61461303","0","CLICK User:21 Request:35"
"158303.318159152","0","CLICK User:8 Request:80"
"158539.319662136","0","CLICK User:28 Request:15"
"158592.149560908","0","CLICK User:1 Request:106"
"158688.618246174","0","CLICK User:25 Request:23"
"158845.097631123","0","CLICK User:13 Request:62"
"158900.816444548","0","CLICK User:5 Request:92"
"158957.79463591","0","CLICK User:31 Request:8"
"159021.034516957","0","CLICK User:34 Request:1"
"159077.363743157","0","CLICK User:4 Request:96"
