"Vertical Axis: Request Hierarchy","Horizontal Axis: Time Since Start of Test [ms] (time values are fractions of a day)"
"203529.555292642","0","CLICK User:21 Request:81"
"203617.450262533","0","CLICK User:36 Request:26"
"203678.266651208","0","CLICK User:17 Request:95"
"203780.393876875","0","CLICK User:11 Request:118"
"203853.419359164","0","CLICK User:28 Request:55"
"203888.203109613","0","CLICK User:40 Request:13"
"203951.114457284","0","CLICK User:31 Request:45"
"204045.896894717","0","CLICK User:33 Request:38"
"204064.524122479","0","CLICK User:42 Request:6"
"204114.722681235","0","CLICK User:4 Request:145"
"204134.804842515","0","CLICK User:25 Request:67"
"204139.256804985","0","CLICK User:16 Request:99"
"204168.215792789","0","CLICK User:14 Request:108"
"204215.524878162","0","CLICK User:22 Request:78"
"204278.918410021","0","CLICK User:38 Request:20"
"204308.374109","0","CLICK User:30 Request:48"
"204328.839838583","0","CLICK User:8 Request:129"
"204339.252614508","0","CLICK User:7 Request:133"
"204352.851828934","0","CLICK User:2 Request:154"
"204372.880352112","0","CLICK User:34 Request:34"
"204594.783973941","0","CLICK User:35 Request:31"
"204676.232314442","0","CLICK User:19 Request:89"
"204691.575325914","0","CLICK User:1 Request:157"
"204701.703428788","0","CLICK User:23 Request:74"
"204738.057769912","0","CLICK User:32 Request:42"
"204742.523421273","0","CLICK User:20 Request:86"
"204742.668132402","0","CLICK User:5 Request:142"
"204751.461149392","0","CLICK User:29 Request:53"
"204776.161774751","0","CLICK User:43 Request:3"
"204804.456711677","0","CLICK User:13 Request:112"
"204863.223398505","0","CLICK User:6 Request:138"
"205078.735705236","0","CLICK User:17 Request:96"
"205115.334490836","0","CLICK User:11 Request:119"
"205160.778814067","0","CLICK User:28 Request:56"
"205226.118682682","0","CLICK User:40 Request:14"
"205253.344489314","0","CLICK User:31 Request:46"
"205342.075319629","0","CLICK User:33 Request:39"
"205388.352430267","0","CLICK User:42 Request:7"
"205489.673687578","0","CLICK User:41 Request:10"
"205498.935199865","0","CLICK User:9 Request:128"
"205507.694693041","0","CLICK User:4 Request:146"
"205524.811114262","0","CLICK User:26 Request:64"
"205546.069682041","0","CLICK User:3 Request:149"
"205564.450230406","0","CLICK User:16 Request:100"
"205564.600808203","0","CLICK User:25 Request:68"
"205571.184605865","0","CLICK User:14 Request:109"
"205626.97717168","0","CLICK User:22 Request:79"
"205651.65656529","0","CLICK User:38 Request:21"
"205920.059951754","0","CLICK User:35 Request:32"
"205990.984608379","0","CLICK User:18 Request:93"
"206004.679924404","0","CLICK User:10 Request:124"
"206023.582606169","0","CLICK User:12 Request:116"
"206048.739155395","0","CLICK User:15 Request:104"
"206058.667232847","0","CLICK User:27 Request:61"
"206079.527146607","0","CLICK User:24 Request:71"
"206084.786194893","0","CLICK User:37 Request:25"
"206088.408163607","0","CLICK User:39 Request:18"
"206111.447963358","0","CLICK User:21 Request:83"
"206182.410334274","0","CLICK User:36 Request:28"
"206349.767638066","0","CLICK User:13 Request:113"
"206459.716248853","0","CLICK User:11 Request:120"
"206467.271678384","0","CLICK User:17 Request:97"
"206482.717496218","0","CLICK User:28 Request:57"
"206539.652944718","0","CLICK User:40 Request:15"
"206594.901866019","0","CLICK User:31 Request:47"
"206652.321454263","0","CLICK User:33 Request:40"
"206714.771849495","0","CLICK User:42 Request:8"
"206806.951442153","0","CLICK User:30 Request:50"
"206842.977808632","0","CLICK User:7 Request:135"
"206887.659744465","0","CLICK User:2 Request:156"
"206891.314119532","0","CLICK User:8 Request:131"
"206906.09923887","0","CLICK User:34 Request:36"
"206927.357806649","0","CLICK User:9 Request:129"
"206938.227903267","0","CLICK User:41 Request:11"
"206954.724972029","0","CLICK User:26 Request:65"
"206958.051093086","0","CLICK User:3 Request:150"
"206964.699703454","0","CLICK User:4 Request:147"
"207152.241695523","0","CLICK User:44 Request:1"
"207263.229544537","0","CLICK User:35 Request:33"
"207338.608119188","0","CLICK User:1 Request:159"
"207370.552123245","0","CLICK User:32 Request:44"
"207372.374980619","0","CLICK User:23 Request:76"
"207374.174371324","0","CLICK User:19 Request:91"
"207393.484926157","0","CLICK User:20 Request:88"
"207395.329294645","0","CLICK User:5 Request:144"
"207419.360840554","0","CLICK User:29 Request:55"
"207467.352694267","0","CLICK User:6 Request:140"
"207470.508123239","0","CLICK User:18 Request:94"
"207596.553472578","0","CLICK User:37 Request:26"
"207812.688763516","0","CLICK User:17 Request:98"
"207819.142935764","0","CLICK User:28 Request:58"
"207819.922085069","0","CLICK User:11 Request:121"
"207880.318308612","0","CLICK User:40 Request:16"
"208070.332681947","0","CLICK User:42 Request:9"
"208070.45029466","0","CLICK User:31 Request:48"
"208070.586345471","0","CLICK User:33 Request:41"
"208122.60496795","0","CLICK User:16 Request:102"
"208146.116336015","0","CLICK User:22 Request:81"
"208156.530508766","0","CLICK User:14 Request:111"
"208158.433264563","0","CLICK User:25 Request:70"
"208165.990370285","0","CLICK User:38 Request:23"
"208235.227102886","0","CLICK User:30 Request:51"
"208276.235387458","0","CLICK User:7 Request:136"
"208371.898383733","0","CLICK User:34 Request:37"
"208398.113447379","0","CLICK User:41 Request:12"
"208425.080561915","0","CLICK User:4 Request:148"
"208459.821569501","0","CLICK User:26 Request:66"
"208587.265979335","0","CLICK User:44 Request:2"
"208610.608052141","0","CLICK User:43 Request:6"
"208627.955508312","0","CLICK User:10 Request:126"
"208675.8979144","0","CLICK User:15 Request:106"
"208676.06776839","0","CLICK User:12 Request:118"
"208684.116277348","0","CLICK User:35 Request:34"
"208768.115780078","0","CLICK User:24 Request:73"
"208805.26575305","0","CLICK User:36 Request:30"
"208816.028573464","0","CLICK User:27 Request:63"
"208816.279163972","0","CLICK User:21 Request:85"
"208922.693806056","0","CLICK User:20 Request:89"
"208979.819222834","0","CLICK User:29 Request:56"
"209156.537492894","0","CLICK User:17 Request:99"
"209181.836238963","0","CLICK User:28 Request:59"
"209195.344380361","0","CLICK User:11 Request:122"
"209229.453743423","0","CLICK User:40 Request:17"
"209461.889150716","0","CLICK User:8 Request:133"
"209481.292175402","0","CLICK User:42 Request:10"
"209528.229146442","0","CLICK User:33 Request:42"
"209531.292943656","0","CLICK User:2 Request:158"
"209547.487739364","0","CLICK User:31 Request:49"
"209548.840704615","0","CLICK User:16 Request:103"
"209588.783770004","0","CLICK User:9 Request:131"
"209606.802261181","0","CLICK User:3 Request:152"
"209622.228523458","0","CLICK User:14 Request:112"
"209654.388476748","0","CLICK User:30 Request:52"
"209738.926316054","0","CLICK User:38 Request:24"
"209835.258391779","0","CLICK User:34 Request:38"
"209883.123693095","0","CLICK User:26 Request:67"
"209893.278056289","0","CLICK User:4 Request:149"
"209907.394096177","0","CLICK User:41 Request:13"
"209979.428391039","0","CLICK User:39 Request:21"
"209989.978893966","0","CLICK User:13 Request:116"
"210021.222809044","0","CLICK User:23 Request:78"
"210065.291817815","0","CLICK User:1 Request:161"
"210080.70271501","0","CLICK User:32 Request:46"
"210095.682551833","0","CLICK User:44 Request:3"
"210095.83368836","0","CLICK User:43 Request:7"
"210373.639666494","0","CLICK User:21 Request:86"
"210373.847514139","0","CLICK User:27 Request:64"
"210390.511922605","0","CLICK User:36 Request:31"
"210494.946983485","0","CLICK User:17 Request:100"
"210514.242173237","0","CLICK User:28 Request:60"
"210536.061147436","0","CLICK User:40 Request:18"
"210540.520652765","0","CLICK User:11 Request:123"
"210758.315931215","0","CLICK User:22 Request:83"
"210762.289620608","0","CLICK User:25 Request:72"
"210807.739810507","0","CLICK User:7 Request:138"
"210840.006201906","0","CLICK User:8 Request:134"
"210857.33689617","0","CLICK User:42 Request:11"
"210929.991660951","0","CLICK User:2 Request:159"
"210930.25538162","0","CLICK User:33 Request:43"
"210947.424044117","0","CLICK User:16 Request:104"
"210988.714487456","0","CLICK User:31 Request:50"
"211042.910481639","0","CLICK User:3 Request:153"
"211072.521228257","0","CLICK User:14 Request:113"
"211084.191426564","0","CLICK User:9 Request:132"
"211131.249642063","0","CLICK User:38 Request:25"
"211134.182137674","0","CLICK User:30 Request:53"
"211247.675891768","0","CLICK User:18 Request:97"
"211263.476223933","0","CLICK User:34 Request:39"
"211276.654435131","0","CLICK User:19 Request:94"
"211293.386170589","0","CLICK User:6 Request:143"
"211298.252431524","0","CLICK User:5 Request:147"
"211605.095060964","0","CLICK User:23 Request:79"
"211638.407115988","0","CLICK User:13 Request:117"
"211648.177072784","0","CLICK User:32 Request:47"
"211681.899235797","0","CLICK User:44 Request:4"
"211723.958491931","0","CLICK User:1 Request:162"
"211865.976262346","0","CLICK User:28 Request:61"
"211875.213190503","0","CLICK User:40 Request:19"
"211878.41583218","0","CLICK User:11 Request:124"
"211908.22828041","0","CLICK User:45 Request:1"
"212088.877217635","0","CLICK User:22 Request:84"
"212103.645295701","0","CLICK User:25 Request:73"
"212136.640550685","0","CLICK User:7 Request:139"
"212202.06841931","0","CLICK User:8 Request:135"
"212205.128864143","0","CLICK User:42 Request:12"
"212287.212201551","0","CLICK User:2 Request:160"
"212333.616143951","0","CLICK User:33 Request:44"
"212383.297039149","0","CLICK User:31 Request:51"
"212402.927467038","0","CLICK User:16 Request:105"
"212531.057438864","0","CLICK User:12 Request:121"
"212544.800805689","0","CLICK User:15 Request:109"
"212548.993796698","0","CLICK User:37 Request:30"
"212550.628920715","0","CLICK User:35 Request:37"
"212551.836616106","0","CLICK User:10 Request:129"
"212557.537620005","0","CLICK User:41 Request:15"
"212558.106128013","0","CLICK User:24 Request:76"
"212573.936072881","0","CLICK User:26 Request:69"
"212582.147731066","0","CLICK User:4 Request:151"
"212659.733290125","0","CLICK User:20 Request:92"
"212965.633900398","0","CLICK User:18 Request:98"
"212978.390270272","0","CLICK User:17 Request:102"
"213096.680444023","0","CLICK User:23 Request:80"
"213103.102489283","0","CLICK User:32 Request:48"
"213134.890048875","0","CLICK User:13 Request:118"
"213161.693176088","0","CLICK User:44 Request:5"
"213368.104326109","0","CLICK User:45 Request:2"
"213368.470853139","0","CLICK User:1 Request:163"
"213369.510929462","0","CLICK User:28 Request:62"
"213369.717939012","0","CLICK User:11 Request:125"
"213369.930815229","0","CLICK User:40 Request:20"
"213414.529220893","0","CLICK User:22 Request:85"
"213416.015163938","0","CLICK User:25 Request:74"
"213461.98441422","0","CLICK User:7 Request:140"
"213501.156990623","0","CLICK User:8 Request:136"
"213514.489690729","0","CLICK User:42 Request:13"
"213667.640440335","0","CLICK User:33 Request:45"
"213719.94178031","0","CLICK User:31 Request:52"
"213753.573429025","0","CLICK User:16 Request:106"
"213803.558832198","0","CLICK User:14 Request:115"
"213813.937246214","0","CLICK User:29 Request:60"
"213830.82179439","0","CLICK User:39 Request:24"
"213834.904994909","0","CLICK User:3 Request:155"
"213844.129351635","0","CLICK User:30 Request:55"
"213894.615377094","0","CLICK User:9 Request:134"
"213908.28890264","0","CLICK User:43 Request:10"
"214046.100551886","0","CLICK User:21 Request:89"
"214109.569232961","0","CLICK User:5 Request:149"
"214137.007636445","0","CLICK User:19 Request:96"
"214290.204481296","0","CLICK User:4 Request:152"
"214353.395473447","0","CLICK User:20 Request:93"
"214404.874083159","0","CLICK User:17 Request:103"
"214424.854555537","0","CLICK User:18 Request:99"
"214457.862940681","0","CLICK User:32 Request:49"
"214484.830055217","0","CLICK User:23 Request:81"
"214497.321028231","0","CLICK User:13 Request:119"
"214528.278035337","0","CLICK User:44 Request:6"
"214690.922449641","0","CLICK User:2 Request:162"
"214768.129189604","0","CLICK User:45 Request:3"
"214785.205940979","0","CLICK User:28 Request:63"
"214816.130541731","0","CLICK User:1 Request:164"
"214817.077310105","0","CLICK User:11 Request:126"
"214885.7991728","0","CLICK User:40 Request:21"
"214894.305561182","0","CLICK User:22 Request:86"
"214901.398641447","0","CLICK User:8 Request:137"
"214902.478108251","0","CLICK User:7 Request:141"
"214930.094187948","0","CLICK User:25 Request:75"
"215006.544686545","0","CLICK User:42 Request:14"
"215043.507205525","0","CLICK User:38 Request:28"
"215077.901800368","0","CLICK User:36 Request:35"
"215138.128728651","0","CLICK User:33 Request:46"
"215140.515624192","0","CLICK User:27 Request:68"
"215248.283231528","0","CLICK User:34 Request:42"
"215260.223296536","0","CLICK User:31 Request:53"
"215295.205954947","0","CLICK User:37 Request:32"
"215301.639174811","0","CLICK User:10 Request:131"
"215416.636471954","0","CLICK User:24 Request:78"
"215465.178954308","0","CLICK User:30 Request:56"
"215481.508404001","0","CLICK User:39 Request:25"
"215598.548977594","0","CLICK User:21 Request:90"
"215674.559476135","0","CLICK User:19 Request:97"
"215697.134971065","0","CLICK User:4 Request:153"
"215757.42755015","0","CLICK User:17 Request:104"
"215761.855766585","0","CLICK User:20 Request:94"
"215785.374956873","0","CLICK User:18 Request:100"
"215824.120942746","0","CLICK User:44 Request:7"
"215850.439650849","0","CLICK User:32 Request:50"
"215997.975720378","0","CLICK User:2 Request:163"
"216094.276227845","0","CLICK User:45 Request:4"
"216139.514379621","0","CLICK User:28 Request:64"
"216163.243093745","0","CLICK User:1 Request:165"
"216185.643985479","0","CLICK User:11 Request:127"
"216316.532129083","0","CLICK User:16 Request:108"
"216320.444358152","0","CLICK User:12 Request:124"
"216361.673341165","0","CLICK User:6 Request:147"
"216385.046702863","0","CLICK User:22 Request:87"
"216387.681115896","0","CLICK User:8 Request:138"
"216394.481142156","0","CLICK User:41 Request:18"
"216398.021815622","0","CLICK User:40 Request:22"
"216405.8387309","0","CLICK User:7 Request:142"
"216440.537833719","0","CLICK User:35 Request:40"
"216485.736315649","0","CLICK User:15 Request:112"
"216629.191140215","0","CLICK User:36 Request:36"
"216786.673445927","0","CLICK User:27 Request:69"
"216787.781407972","0","CLICK User:34 Request:43"
"216846.989491681","0","CLICK User:37 Request:33"
"216878.857787791","0","CLICK User:10 Request:132"
"216905.37065465","0","CLICK User:31 Request:54"
"216954.854597442","0","CLICK User:24 Request:79"
"216958.689163008","0","CLICK User:13 Request:121"
"216983.557128071","0","CLICK User:23 Request:83"
"216988.88238589","0","CLICK User:30 Request:57"
"217087.752493683","0","CLICK User:21 Request:91"
"217219.765081875","0","CLICK User:44 Request:8"
"217219.882973953","0","CLICK User:32 Request:51"
"217232.715889869","0","CLICK User:18 Request:101"
"217297.975580695","0","CLICK User:2 Request:164"
"217383.679210626","0","CLICK User:45 Request:5"
"217458.159347068","0","CLICK User:28 Request:65"
"217478.658041734","0","CLICK User:1 Request:166"
"217499.997625397","0","CLICK User:11 Request:128"
"217608.610032839","0","CLICK User:14 Request:118"
"217636.466366535","0","CLICK User:26 Request:73"
"217639.579611375","0","CLICK User:25 Request:77"
"217693.989319872","0","CLICK User:3 Request:158"
"217713.449335041","0","CLICK User:42 Request:16"
"217725.120092079","0","CLICK User:29 Request:63"
"217738.157503258","0","CLICK User:16 Request:109"
"217778.376022651","0","CLICK User:9 Request:137"
"217792.349306965","0","CLICK User:43 Request:13"
"217801.513320827","0","CLICK User:38 Request:30"
"217902.406590782","0","CLICK User:6 Request:148"
"217934.166772593","0","CLICK User:8 Request:139"
"218058.128616905","0","CLICK User:35 Request:41"
"218132.951254978","0","CLICK User:39 Request:27"
"218167.483297458","0","CLICK User:19 Request:99"
"218218.758529366","0","CLICK User:4 Request:155"
"218218.832002391","0","CLICK User:36 Request:37"
"218286.136645859","0","CLICK User:17 Request:106"
"218286.359858585","0","CLICK User:20 Request:96"
"218320.250478762","0","CLICK User:27 Request:70"
"218346.776196416","0","CLICK User:10 Request:133"
"218348.048145784","0","CLICK User:37 Request:34"
"218465.506649588","0","CLICK User:23 Request:84"
"218473.570244263","0","CLICK User:24 Request:80"
"218698.004355302","0","CLICK User:21 Request:92"
"218698.016088637","0","CLICK User:44 Request:9"
"218698.264723589","0","CLICK User:18 Request:102"
"218698.394628368","0","CLICK User:30 Request:58"
"218698.761993494","0","CLICK User:32 Request:52"
"218700.91869218","0","CLICK User:2 Request:165"
"218701.417079545","0","CLICK User:13 Request:122"
"218733.680956658","0","CLICK User:45 Request:6"
"218792.177776784","0","CLICK User:28 Request:66"
"218822.052523435","0","CLICK User:1 Request:167"
"219107.733524792","0","CLICK User:41 Request:20"
"219127.606720966","0","CLICK User:25 Request:78"
"219181.565254802","0","CLICK User:15 Request:114"
"219242.041097402","0","CLICK User:42 Request:17"
"219245.039243815","0","CLICK User:3 Request:159"
"219250.305555594","0","CLICK User:16 Request:110"
"219281.230715077","0","CLICK User:29 Request:64"
"219328.855203664","0","CLICK User:43 Request:14"
"219329.260003716","0","CLICK User:9 Request:138"
"219356.962127868","0","CLICK User:38 Request:31"
"219578.862397316","0","CLICK User:31 Request:56"
"219590.055440007","0","CLICK User:35 Request:42"
"219607.183594563","0","CLICK User:39 Request:28"
"219623.991317332","0","CLICK User:19 Request:100"
"219665.462230535","0","CLICK User:36 Request:38"
"219708.710464598","0","CLICK User:4 Request:156"
"219767.905418147","0","CLICK User:17 Request:107"
"219776.713800218","0","CLICK User:27 Request:71"
"219831.914950084","0","CLICK User:37 Request:35"
"219847.988221967","0","CLICK User:20 Request:97"
"219865.777354384","0","CLICK User:23 Request:85"
"219891.135605224","0","CLICK User:10 Request:134"
"219906.057334103","0","CLICK User:24 Request:81"
"219952.169898688","0","CLICK User:11 Request:130"
"220031.899864368","0","CLICK User:46 Request:4"
"220073.315183913","0","CLICK User:33 Request:50"
"220124.760828541","0","CLICK User:12 Request:127"
"220131.575661152","0","CLICK User:14 Request:120"
"220169.578535819","0","CLICK User:22 Request:90"
"220232.801934324","0","CLICK User:40 Request:25"
"220241.142938558","0","CLICK User:2 Request:166"
"220264.400922464","0","CLICK User:18 Request:103"
"220391.66905291","0","CLICK User:45 Request:7"
"220512.393334907","0","CLICK User:8 Request:141"
"220559.17916942","0","CLICK User:6 Request:150"
"220594.876164429","0","CLICK User:34 Request:46"
"220639.544690736","0","CLICK User:42 Request:18"
"220650.264488922","0","CLICK User:41 Request:21"
"220680.707184852","0","CLICK User:3 Request:160"
"220682.168264402","0","CLICK User:15 Request:115"
"220713.779823972","0","CLICK User:25 Request:79"
"220714.622668524","0","CLICK User:16 Request:111"
"220793.496659492","0","CLICK User:38 Request:32"
"220943.334418201","0","CLICK User:31 Request:57"
"220983.11796611","0","CLICK User:39 Request:29"
"221002.366222523","0","CLICK User:35 Request:43"
"221041.460576693","0","CLICK User:36 Request:39"
"221062.158458687","0","CLICK User:19 Request:101"
"221085.347998139","0","CLICK User:4 Request:157"
"221200.715733424","0","CLICK User:5 Request:155"
"221217.167545037","0","CLICK User:17 Request:108"
"221225.596269917","0","CLICK User:27 Request:72"
"221279.921610149","0","CLICK User:26 Request:76"
"221294.719859647","0","CLICK User:20 Request:98"
"221304.771695844","0","CLICK User:23 Request:86"
"221336.587750678","0","CLICK User:37 Request:36"
"221361.966953901","0","CLICK User:44 Request:11"
"221397.313904421","0","CLICK User:30 Request:60"
"221420.459304185","0","CLICK User:10 Request:135"
"221654.503575175","0","CLICK User:22 Request:91"
"221700.996355682","0","CLICK User:12 Request:128"
"221737.914455608","0","CLICK User:14 Request:121"
"221755.361086395","0","CLICK User:2 Request:167"
"221790.907503607","0","CLICK User:18 Request:104"
"221800.824965184","0","CLICK User:40 Request:26"
"221888.053090546","0","CLICK User:29 Request:66"
"221909.997499682","0","CLICK User:9 Request:140"
"221919.340307218","0","CLICK User:43 Request:16"
"221922.561386992","0","CLICK User:45 Request:8"
"222035.259229874","0","CLICK User:34 Request:47"
"222088.708760471","0","CLICK User:42 Request:19"
"222140.880475032","0","CLICK User:16 Request:112"
"222143.646189669","0","CLICK User:3 Request:161"
"222153.183994055","0","CLICK User:41 Request:22"
"222192.910830846","0","CLICK User:15 Request:116"
"222342.782113369","0","CLICK User:31 Request:58"
"222384.086524963","0","CLICK User:39 Request:30"
"222397.96929498","0","CLICK User:35 Request:44"
"222426.974098663","0","CLICK User:36 Request:40"
"222462.923081006","0","CLICK User:19 Request:102"
"222464.10088433","0","CLICK User:4 Request:158"
"222558.694470945","0","CLICK User:7 Request:147"
"222575.322561946","0","CLICK User:32 Request:55"
"222588.7605827","0","CLICK User:13 Request:125"
"222616.677538626","0","CLICK User:1 Request:170"
"222697.593688583","0","CLICK User:46 Request:6"
"222799.968431742","0","CLICK User:27 Request:73"
"222806.529600829","0","CLICK User:26 Request:77"
"222846.854278966","0","CLICK User:20 Request:99"
"222887.178957102","0","CLICK User:23 Request:87"
"223083.339642329","0","CLICK User:8 Request:143"
"223139.854925696","0","CLICK User:22 Request:92"
"223147.352526648","0","CLICK User:14 Request:122"
"223193.308088039","0","CLICK User:2 Request:168"
"223204.461460884","0","CLICK User:12 Request:129"
"223334.294721815","0","CLICK User:25 Request:81"
"223358.010585144","0","CLICK User:38 Request:34"
"223385.024633019","0","CLICK User:9 Request:141"
"223414.773386003","0","CLICK User:43 Request:17"
"223448.385758525","0","CLICK User:45 Request:9"
"223496.357218585","0","CLICK User:34 Request:48"
"223513.098731822","0","CLICK User:42 Request:20"
"223605.772521368","0","CLICK User:16 Request:113"
"223616.148141733","0","CLICK User:3 Request:162"
"223756.915194529","0","CLICK User:47 Request:3"
"223772.830066391","0","CLICK User:28 Request:70"
"223787.112328522","0","CLICK User:21 Request:96"
"223798.079644201","0","CLICK User:24 Request:84"
"224004.832178391","0","CLICK User:31 Request:59"
"224004.839441884","0","CLICK User:11 Request:133"
"224005.064330802","0","CLICK User:5 Request:157"
"224005.085562551","0","CLICK User:33 Request:53"
"224005.233626061","0","CLICK User:35 Request:45"
"224008.648585225","0","CLICK User:39 Request:31"
"224009.0131567","0","CLICK User:36 Request:41"
"224128.142543256","0","CLICK User:37 Request:38"
"224132.150035829","0","CLICK User:10 Request:137"
"224132.501756508","0","CLICK User:44 Request:13"
"224487.955312756","0","CLICK User:29 Request:68"
"224495.550691499","0","CLICK User:27 Request:74"
"224511.80527134","0","CLICK User:23 Request:88"
"224538.19968739","0","CLICK User:20 Request:100"
"224611.436649071","0","CLICK User:8 Request:144"
"224623.388168049","0","CLICK User:22 Request:93"
"224636.017706161","0","CLICK User:14 Request:123"
"224687.440163484","0","CLICK User:2 Request:169"
"224735.998849016","0","CLICK User:15 Request:118"
"224757.36692792","0","CLICK User:41 Request:24"
"224761.609925284","0","CLICK User:12 Request:130"
"224828.637159192","0","CLICK User:38 Request:35"
"224853.539206799","0","CLICK User:25 Request:82"
"224925.43912704","0","CLICK User:43 Request:18"
"224929.336549757","0","CLICK User:9 Request:142"
"224946.210482058","0","CLICK User:45 Request:10"
"224964.151030368","0","CLICK User:42 Request:21"
"225177.494625714","0","CLICK User:24 Request:85"
"225181.955807232","0","CLICK User:17 Request:111"
"225197.686856849","0","CLICK User:21 Request:97"
"225206.693588152","0","CLICK User:28 Request:71"
"225253.309568674","0","CLICK User:47 Request:4"
"225272.539386989","0","CLICK User:4 Request:160"
"225286.367680809","0","CLICK User:30 Request:63"
"225318.499697587","0","CLICK User:19 Request:104"
"225321.396713828","0","CLICK User:6 Request:154"
"225371.716237678","0","CLICK User:32 Request:57"
"225638.016842923","0","CLICK User:35 Request:46"
"225649.482545966","0","CLICK User:31 Request:60"
"225668.26118962","0","CLICK User:39 Request:32"
"225688.805979531","0","CLICK User:44 Request:14"
"225729.47762914","0","CLICK User:10 Request:138"
"225729.893045066","0","CLICK User:37 Request:39"
"225879.38914024","0","CLICK User:29 Request:69"
"225886.988150729","0","CLICK User:23 Request:89"
"225924.405476115","0","CLICK User:27 Request:75"
"225943.998748444","0","CLICK User:20 Request:101"
"226030.605286426","0","CLICK User:8 Request:145"
"226041.920691038","0","CLICK User:14 Request:124"
"226081.952035803","0","CLICK User:34 Request:50"
"226090.655097226","0","CLICK User:22 Request:94"
"226148.089212456","0","CLICK User:16 Request:115"
"226151.231231902","0","CLICK User:3 Request:164"
"226207.880331159","0","CLICK User:12 Request:131"
"226215.15555748","0","CLICK User:41 Request:25"
"226220.547583562","0","CLICK User:15 Request:119"
"226276.125317603","0","CLICK User:38 Request:36"
"226430.682949928","0","CLICK User:9 Request:143"
"226462.592033345","0","CLICK User:13 Request:128"
"226481.795870704","0","CLICK User:42 Request:22"
"226535.45073466","0","CLICK User:1 Request:173"
"226579.677025991","0","CLICK User:40 Request:30"
"226651.918889133","0","CLICK User:26 Request:80"
"226698.013853716","0","CLICK User:5 Request:159"
"226719.438643738","0","CLICK User:33 Request:55"
"226743.491421396","0","CLICK User:36 Request:43"
"226755.176426054","0","CLICK User:24 Request:86"
"226769.871589825","0","CLICK User:21 Request:98"
"226843.98212622","0","CLICK User:47 Request:5"
"226934.554810737","0","CLICK User:6 Request:155"
"227069.670027895","0","CLICK User:35 Request:47"
"227077.692555897","0","CLICK User:44 Request:15"
"227110.513487049","0","CLICK User:37 Request:40"
"227118.973780187","0","CLICK User:10 Request:139"
"227296.298272546","0","CLICK User:2 Request:171"
"227319.643977098","0","CLICK User:23 Request:90"
"227319.867189824","0","CLICK User:29 Request:70"
"227348.172742625","0","CLICK User:20 Request:102"
"227362.420363482","0","CLICK User:27 Request:76"
"227422.263164732","0","CLICK User:48 Request:2"
"227433.623267762","0","CLICK User:25 Request:84"
"227465.471170219","0","CLICK User:45 Request:12"
"227473.645672844","0","CLICK User:43 Request:20"
"227490.995643301","0","CLICK User:14 Request:125"
"227641.379281445","0","CLICK User:16 Request:116"
"227703.49779092","0","CLICK User:18 Request:109"
"227722.986580697","0","CLICK User:3 Request:165"
"227764.113595443","0","CLICK User:46 Request:10"
"227781.059324579","0","CLICK User:38 Request:37"
"227897.005066286","0","CLICK User:11 Request:136"
"227919.348408806","0","CLICK User:9 Request:144"
"227958.635524906","0","CLICK User:17 Request:113"
"227959.298737689","0","CLICK User:4 Request:162"
"227959.309632928","0","CLICK User:28 Request:73"
"228039.381262144","0","CLICK User:32 Request:59"
"228044.314291341","0","CLICK User:42 Request:23"
"228116.867925951","0","CLICK User:1 Request:174"
"228223.679825229","0","CLICK User:26 Request:81"
"228234.213286884","0","CLICK User:39 Request:34"
"228321.985336125","0","CLICK User:47 Request:6"
"228326.257387461","0","CLICK User:36 Request:44"
"228326.675038308","0","CLICK User:21 Request:99"
"228461.139055383","0","CLICK User:44 Request:16"
"228478.285648036","0","CLICK User:35 Request:48"
"228523.570174422","0","CLICK User:37 Request:41"
"228565.239157491","0","CLICK User:10 Request:140"
"228630.964270599","0","CLICK User:8 Request:147"
"228673.865812554","0","CLICK User:22 Request:96"
"228714.997017777","0","CLICK User:7 Request:152"
"228726.380308112","0","CLICK User:34 Request:52"
"228741.556817975","0","CLICK User:2 Request:172"
"228773.304428356","0","CLICK User:29 Request:71"
"228820.347558139","0","CLICK User:27 Request:77"
"228827.510200319","0","CLICK User:23 Request:91"
"228841.315027469","0","CLICK User:20 Request:103"
"228904.744597428","0","CLICK User:41 Request:27"
"229296.41756145","0","CLICK User:16 Request:117"
"229296.523440828","0","CLICK User:13 Request:130"
"229296.529307496","0","CLICK User:30 Request:66"
"229297.108990109","0","CLICK User:19 Request:107"
"229297.594806044","0","CLICK User:3 Request:166"
"229297.766615589","0","CLICK User:18 Request:110"
"229298.392952177","0","CLICK User:46 Request:11"
"229298.4848633","0","CLICK User:40 Request:32"
"229300.211339709","0","CLICK User:38 Request:38"
"229370.317735913","0","CLICK User:31 Request:63"
"229741.875014841","0","CLICK User:26 Request:82"
"229765.17574161","0","CLICK User:36 Request:45"
"229772.21937425","0","CLICK User:39 Request:35"
"229808.91593764","0","CLICK User:21 Request:100"
"229830.309159404","0","CLICK User:47 Request:7"
"229898.133421985","0","CLICK User:44 Request:17"
"229898.805853817","0","CLICK User:35 Request:49"
"229935.711102947","0","CLICK User:37 Request:42"
"229997.010793271","0","CLICK User:10 Request:141"
"230033.888664621","0","CLICK User:12 Request:134"
"230071.75185673","0","CLICK User:15 Request:122"
"230078.662511576","0","CLICK User:14 Request:127"
"230104.693752977","0","CLICK User:25 Request:86"
